experiment_name,partition,week6_simulation_id,exact_sph_v2_revision,P_W,VX_m_per_s,LS_m,LS_um,ST_K,has_conduction,has_keyhole,first_keyhole_label_frame_index,first_keyhole_timestep,keyhole_frame_count,keyhole_fraction_relevant_frames,target_extraction_valid,physical_target_extraction_success,extraction_status,extraction_failure_reasons,extraction_failure_reason,extraction_warning_reasons,geometry_monitor_available,geometry_parse_ok,geometry_target_ready,time_monitor_available,time_parse_ok,time_target_ready,iteration_monitor_available,iteration_parse_ok,iteration_target_ready,kinetic_energy_monitor_available,kinetic_energy_parse_ok,kinetic_energy_target_ready,label_analysis_ready,known_malformed_no_melt_sentinel_row_count,known_malformed_no_melt_sentinel_rows_excluded,source_label_modified,simulation_silently_removed,T0_width_um,T0_width_mean_um,T0_width_variance_um2,T0_width_std_um,T0_width_cv,T0_width_relative_trend,T0_width_valid_sample_count,max_width_um,max_width_row_index,max_width_iteration,max_width_time_s,max_width_relative_to_T0,T0_length_um,T0_length_mean_um,T0_length_variance_um2,T0_length_std_um,T0_length_cv,T0_length_relative_trend,T0_length_valid_sample_count,max_length_um,max_length_row_index,max_length_iteration,max_length_time_s,max_length_relative_to_T0,T0_depth_um,T0_depth_mean_um,T0_depth_variance_um2,T0_depth_std_um,T0_depth_cv,T0_depth_relative_trend,T0_depth_valid_sample_count,max_depth_um,max_depth_row_index,max_depth_iteration,max_depth_time_s,max_depth_relative_to_T0,T0_total_height_um,T0_total_height_mean_um,T0_total_height_variance_um2,T0_total_height_std_um,T0_total_height_cv,T0_total_height_relative_trend,T0_total_height_valid_sample_count,max_total_height_um,max_total_height_row_index,max_total_height_iteration,max_total_height_time_s,max_total_height_relative_to_T0,T0_kinetic_energy_nJ,T0_kinetic_energy_mean_nJ,T0_kinetic_energy_variance_nJ2,T0_kinetic_energy_std_nJ,T0_kinetic_energy_cv,T0_kinetic_energy_relative_trend,T0_kinetic_energy_valid_sample_count,max_kinetic_energy_nJ,max_kinetic_energy_row_index,max_kinetic_energy_iteration,max_kinetic_energy_time_s,max_kinetic_energy_relative_to_T0,G3_persistent_depth_um,R3_persistent_depth_width_ratio,G3_event_row_index,R3_event_row_index,rolling_50um_median_observation_count,rolling_50um_median_span_um,label_timestep_exact_alignment_count,label_timestep_unmatched_count,label_timestep_alignment_exact,unmatched_label_timesteps,first_keyhole_monitor_row_index,keyhole_frames_before_T0,keyhole_frames_inside_T0,keyhole_frames_after_T0,keyhole_overlaps_T0,keyhole_timing_relative_to_T0,monitor_row_count,kinetic_monitor_row_count,valid_melt_row_count,sentinel_or_invalid_melt_row_count,active_region_start_row_index,active_region_end_row_index,active_region_start_time_s,active_region_end_time_s,active_region_sample_count,active_region_fraction_of_monitor,active_region_too_short,T0_start_row_index,T0_end_row_index,T0_start_iteration,T0_end_iteration,T0_start_time_s,T0_end_time_s,T0_sample_count,T0_fallback_last_rows_used,T0_inside_active_region,cooling_rows_selected_in_T0,domain_max_x_m,laser_exit_time_s,active_cutoff_time_s,recording_ends_before_90pct_domain,length_flat_or_decreasing_across_active_region,flag_primary_window_unstable_week6_rule,width_formula,depth_formula,total_height_formula,kinetic_energy_semantics,T0_definition,active_region_definition,length_is_primary_target,length_retained_as_diagnostic,minimum_z_max_inside_T0_um,source_bundle_git_blob_sha256,max_depth_minus_G3_um,max_depth_over_G3,width_at_max_depth_um,total_height_at_max_depth_um,depth_ambiguity_score,flag_depth_bounding_box_ambiguity_candidate
P-102p928146519_VX-0p633805217924_LS-5p29394366699e-05_ST-318p223787128_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p61136145079e-06_H-6c9c68731f,new-data,,d69dac5bda8b622bc0de316b112815c6056c06ec,102.928146519,0.633805217924,5.29394366699e-05,52.939436669900005,318.223787128,True,False,,,0,0.0,True,True,PASS,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,0,True,False,False,125.25068999999999,124.40241507865593,4.026268817988483,2.006556457712686,0.016129054443413896,-0.044182759725923386,15892.0,127.83013999999999,45013.0,45013.0,0.0008181058,before_T0,268.06649999999996,267.4255132330733,66.71187026359995,8.16773348387421,0.030541126778925124,-0.1017404069077985,15892.0,1423.9652999999998,104890.0,104890.0,0.00190552,after_T0,38.979609999999994,39.337742644726916,7.450392503512035,2.729540712924435,0.06938514134889551,-0.2340178460483008,15892.0,43.09636,76544.0,76544.0,0.001390734,before_T0,61.817415000000004,62.112880248552734,8.855836169870692,2.975875697987181,0.04790925902165547,-0.1619042650124703,15892.0,67.79005000000001,74957.0,74957.0,0.001361913,before_T0,0.7339642,0.7329145864900579,0.0011157880839104317,0.03340341425528881,0.045574701205099544,-0.12955211992592852,15892.0,0.9021753,68868.0,68868.0,0.001251332,before_T0,42.87279,0.3434062066658582,78597.0,52194.0,4344.0,49.989675289667076,274.0,0.0,True,[],,0.0,0.0,0.0,False,no_Keyhole,115600.0,115600.0,100308.0,15292.0,15292.0,94731.0,0.0002780125,0.001721024,79440.0,0.68719723183391,False,78840.0,94731.0,78840.0,94731.0,0.001432431,0.001721024,15892.0,False,True,0.0,0.001212,0.0019122594224923715,0.0017210334802431344,False,False,False,y_max - y_min,"max(0, -z_min)",z_max - z_min,"instantaneous aggregate melt-subset kinetic energy; source J, reported nJ",median over final 20% of valid melt-present time before 90% +X-domain cutoff,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)",False,True,21.89911,c2d534e5ed426f07e0414733be7c5fa90c2062784103b6761cc7a5bb59d29740,0.22356999999999516,1.0052147294356162,126.2387,67.29154,0.22473585705991583,False
P-109p741517589_VX-0p915030812968_LS-7p99759662409e-05_ST-303p804431165_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p27208541466e-06_H-0e4c2fc094,new-data,,d69dac5bda8b622bc0de316b112815c6056c06ec,109.741517589,0.915030812968,7.99759662409e-05,79.97596624090001,303.804431165,True,False,,,0,0.0,True,True,PASS,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,0,True,False,False,120.96344,120.80779203354298,7.051891620187542,2.6555397982684315,0.021980525638211134,-0.06937964588269677,10971.0,127.38824,24161.0,24161.0,0.0004393387,before_T0,289.4703,286.56733717983775,45.72413517899585,6.761962376336905,0.02359534153986584,-0.07317137787836356,10971.0,1423.9926,75196.0,75196.0,0.001366253,after_T0,26.90932,26.9262334290402,0.008260091096171332,0.09088504330290728,0.003375180616691702,0.00019697241734041376,10971.0,27.37239,52988.0,52988.0,0.0009629381,before_T0,51.44415,51.481727974660465,0.3799048488224973,0.6163642176688207,0.011971939378562169,-0.02808891453368027,10971.0,53.40922,53789.0,53789.0,0.000977485,before_T0,0.8855108,0.8732325653814602,0.006842486349010863,0.08271932270643216,0.09472339442165258,-0.2839669048894958,10971.0,1.018489,57229.0,57229.0,0.001039958,inside_T0,27.061709999999998,0.23491887943580428,54010.0,68721.0,3009.0,49.98602874157208,388.0,0.0,True,[],,0.0,0.0,0.0,False,no_Keyhole,115600.0,115600.0,79026.0,36574.0,10775.0,65606.0,0.0001958874,0.001192091,54832.0,0.4743252595155709,False,54636.0,65606.0,54636.0,65606.0,0.0009928672,0.001192091,10971.0,False,True,0.0,0.001212,0.0013245455593661908,0.0011920910034295719,False,False,False,y_max - y_min,"max(0, -z_min)",z_max - z_min,"instantaneous aggregate melt-subset kinetic energy; source J, reported nJ",median over final 20% of valid melt-present time before 90% +X-domain cutoff,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)",False,True,23.096809999999998,2e3057fcce1f4de4a2d6e522021b4e50f3e06fb644a47aff3abef855176d6b4a,0.3106800000000014,1.011480427511787,124.24156000000002,51.610499999999995,0.3142467392193634,False
P-111p098510779_VX-0p492021331775_LS-4p80108469254e-05_ST-345p911753718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p80469807196e-06_H-0602c4a780,new-data,,d69dac5bda8b622bc0de316b112815c6056c06ec,111.098510779,0.492021331775,4.80108469254e-05,48.010846925399996,345.911753718,True,False,,,0,0.0,True,True,PASS,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,0,True,False,False,136.11750999999998,136.16919497606412,0.2381255072759972,0.4879810521690337,0.0035835443996873814,0.00922272756593159,19218.0,137.27107,111647.0,111647.0,0.002028232,inside_T0,276.3369500000001,275.85929433343745,14.042821468525414,3.7473752772474516,0.013584018579250116,-0.04194687327257082,19218.0,287.74719999999996,94429.0,94429.0,0.001715539,before_T0,46.872595000000004,47.2363657706317,7.481616217963128,2.7352543241832428,0.05790418282121073,-0.19360504248807553,19218.0,54.88141,62644.0,62644.0,0.001138299,before_T0,72.03333,72.05098539858466,6.660390786444741,2.5807732923379265,0.03581777726561756,-0.11763933414925916,19218.0,77.87564,81149.0,81149.0,0.001474364,before_T0,0.9327958000000001,0.9330584968519097,0.0007872258358464141,0.028057545078755807,0.030069727871341795,0.008832670141521568,19218.0,1.1030630000000001,83475.0,83475.0,0.001516606,before_T0,54.67908,0.4051871163927301,64037.0,64030.0,5596.0,49.99413991525818,215.0,0.0,True,[],,0.0,0.0,0.0,False,no_Keyhole,115600.0,115600.0,96075.0,19525.0,19525.0,115599.0,0.0003550104,0.002100003,96075.0,0.831098615916955,False,96382.0,115599.0,96382.0,115599.0,0.001751008,0.002100003,19218.0,False,True,0.0,0.001212,0.002463307831852795,0.002100003,True,False,False,y_max - y_min,"max(0, -z_min)",z_max - z_min,"instantaneous aggregate melt-subset kinetic energy; source J, reported nJ",median over final 20% of valid melt-present time before 90% +X-domain cutoff,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)",False,True,23.6857,2a6bc7768925ea562b39cf74d02110de8216562360c475324c0abd2b8acb5d4a,0.20233000000000345,1.0037003182935778,134.7094,72.36753,0.20307868540034305,False
P-113p729503671_VX-0p646987288946_LS-8p28088886776e-05_ST-328p878079062_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p45628343159e-06_H-0e4c2fc094,new-data,,d69dac5bda8b622bc0de316b112815c6056c06ec,113.729503671,0.646987288946,8.28088886776e-05,82.8088886776,328.878079062,True,False,,,0,0.0,True,True,PASS,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,0,True,False,False,155.367745,154.43464709760164,9.230585918235148,3.0381879333305153,0.019672337610632643,-0.0640244435402509,15594.0,158.87195,63202.0,63202.0,0.001148432,before_T0,292.63035,292.71807421444146,78.12212936401475,8.838672375646398,0.03019420305712577,-0.1006084214793737,15594.0,1423.9958,106426.0,106426.0,0.001933414,after_T0,34.473155000000006,33.26726904193921,3.166687753952997,1.7795189670113092,0.053489870360070094,-0.16968816940918136,15594.0,35.401709999999994,45603.0,45603.0,0.0008288207,before_T0,64.02622,63.29458496473003,3.8370913961160924,1.958849508286967,0.030947145013694093,-0.09718472148450927,15594.0,131.94279,46652.0,46652.0,0.0008478714,before_T0,0.90792385,0.9082065307297679,0.003137434697755607,0.05601280833662607,0.06167210919497437,-0.15862613061361674,15594.0,1.120391,68082.0,68082.0,0.001237057,before_T0,34.874810000000004,0.22807661440110197,37312.0,36262.0,4256.0,49.99529576601329,280.0,0.0,True,[],,0.0,0.0,0.0,False,no_Keyhole,115600.0,115600.0,100749.0,14851.0,14851.0,92800.0,0.0002699908,0.001685956,77950.0,0.6743079584775087,False,77207.0,92800.0,77207.0,92800.0,0.001402774,0.001685956,15594.0,False,True,0.0,0.001212,0.0018732980086431932,0.001685968207778874,False,False,False,y_max - y_min,"max(0, -z_min)",z_max - z_min,"instantaneous aggregate melt-subset kinetic energy; source J, reported nJ",median over final 20% of valid melt-present time before 90% +X-domain cutoff,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)",False,True,28.82723,e994ed7af23735c9b2f519365a9980607cb53b602450940d2b740b46b1d70330,0.5268999999999906,1.0151083260381917,154.88706000000002,109.08214,0.5348605769895136,False
P-115p973342836_VX-0p629021136955_LS-5p81694798744e-05_ST-308p264473639_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p66925039494e-06_H-27614c4053,new-data,,d69dac5bda8b622bc0de316b112815c6056c06ec,115.973342836,0.629021136955,5.81694798744e-05,58.169479874400004,308.264473639,True,False,,,0,0.0,True,True,PASS,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,0,True,False,False,135.67203,135.5042974989104,0.5397164496476359,0.7346539659238462,0.0054214597498799776,-0.005995461568239305,16061.0,138.37177,31803.0,31803.0,0.0005782018,before_T0,297.1762,295.2043207085487,68.26468503237437,8.262244551716826,0.027987352330652446,-0.09218923947520324,16061.0,1423.9705999999999,105981.0,105981.0,0.001925333,after_T0,42.71745,42.497253184733204,8.902765470853723,2.983750236003966,0.07020823989562607,-0.23838200130921497,16061.0,47.09942,71275.0,71275.0,0.001295045,before_T0,67.86899000000001,67.86949402652388,9.27494620058597,3.045479633914167,0.0448711879518639,-0.1523038378944816,16061.0,73.31245,76549.0,76549.0,0.001390825,before_T0,0.9256426999999999,0.9189070800261504,0.0025114837224803855,0.050114705650940276,0.05453559623101149,-0.16357611374454037,16061.0,1.10497,75989.0,75989.0,0.001380655,before_T0,46.86994,0.3474605610893356,65119.0,43839.0,4377.0,49.989316187633,267.0,0.0,True,[],,0.0,0.0,0.0,False,no_Keyhole,115600.0,115600.0,100433.0,15167.0,15167.0,95452.0,0.0002757388,0.001734118,80286.0,0.6945155709342561,False,79392.0,95452.0,79392.0,95452.0,0.001442456,0.001734118,16061.0,False,True,0.0,0.001212,0.0019268032960976734,0.001734122966487906,False,False,False,y_max - y_min,"max(0, -z_min)",z_max - z_min,"instantaneous aggregate melt-subset kinetic energy; source J, reported nJ",median over final 20% of valid melt-present time before 90% +X-domain cutoff,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)",False,True,24.76886,16355b5daa6af7e64787c263be4cbe60a650f9a119ffc697a5835486215b73dc,0.22948000000000235,1.004896101851208,136.02311999999998,72.71204999999999,0.23060355745281755,False
P-117p204089079_VX-0p299188895548_LS-6p61946140465e-05_ST-399p004242061_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61239961603e-05_H-0e4c2fc094,new-data,,d69dac5bda8b622bc0de316b112815c6056c06ec,117.204089079,0.299188895548,6.61946140465e-05,66.1946140465,399.004242061,True,False,,,0,0.0,True,True,PASS,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,0,True,False,False,194.97409499999998,194.99756473435656,0.33119056020825915,0.5754915813530717,0.0029511886249049455,0.0018889484864420443,16940.0,196.27584,114326.0,114326.0,0.002076885,inside_T0,273.4433,273.4812850236127,32.24992009727082,5.678901310752884,0.020764615354525468,0.0695160314589041,16940.0,284.1576,115498.0,115498.0,0.002098169,inside_T0,54.719100000000005,54.72650546812279,0.010797593189514601,0.10391146803656756,0.0018986851080289887,-0.0011405597585691992,16940.0,54.9824,96568.0,96568.0,0.001754385,before_T0,75.53502,75.7129971735537,3.525080402371183,1.8775197475316159,0.024797120706402886,0.08317879836155927,16940.0,79.45821,113929.0,113929.0,0.002069675,inside_T0,1.295771,1.2975258372491143,0.0011217683106056022,0.033492809834434645,0.02581206499836034,0.06293304285686632,16940.0,1.370362,111900.0,111900.0,0.002032827,inside_T0,54.809000000000005,0.2942614195170074,102242.0,84266.0,9203.0,49.99916171173087,132.0,0.0,True,[],,0.0,0.0,0.0,False,no_Keyhole,115600.0,115600.0,84696.0,30904.0,30904.0,115599.0,0.0005618752,0.002100003,84696.0,0.7326643598615917,False,98660.0,115599.0,98660.0,115599.0,0.001792378,0.002100003,16940.0,False,True,0.0,0.001212,0.004050952485318942,0.002100003,True,False,False,y_max - y_min,"max(0, -z_min)",z_max - z_min,"instantaneous aggregate melt-subset kinetic energy; source J, reported nJ",median over final 20% of valid melt-present time before 90% +X-domain cutoff,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)",False,True,17.95065,c52068431b185fc9d400aff850d224f4f2e106c702dfbc0e11438316b7908e7b,0.17339999999999378,1.0031637139885785,193.19325,72.39371999999999,0.17394858800561327,False
P-118p239150472_VX-0p728951155133_LS-5p59862781201e-05_ST-395p421202378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p61789280262e-06_H-44aa3a8888,new-data,,d69dac5bda8b622bc0de316b112815c6056c06ec,118.239150472,0.728951155133,5.59862781201e-05,55.986278120099996,395.421202378,True,False,,,0,0.0,True,True,PASS,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,0,True,False,False,127.48467000000001,127.46968555050177,0.16093246548839552,0.40116388856475543,0.003147018094268192,-0.007015091646315586,13851.0,132.57019,22665.0,22665.0,0.0004121266,before_T0,312.7192,311.2620686448632,26.613048877647106,5.158783662613417,0.016573164399630955,-0.04948590914804881,13851.0,1423.9247999999998,90488.0,90488.0,0.001643968,after_T0,42.71263,41.94607196231319,2.4186540841044524,1.5552022646924266,0.03707489284440515,-0.10768249640349925,13851.0,46.944770000000005,64900.0,64900.0,0.00117927,before_T0,66.76444000000001,66.11406904916612,3.892143299160172,1.9728515654149381,0.029839039943620076,-0.09035127435577382,13851.0,72.32554999999999,64831.0,64831.0,0.001178016,before_T0,0.9721797,0.9619464252183959,0.002838778024458497,0.05328018416314359,0.055385891977142034,-0.1780218595080348,13851.0,1.2111750000000001,63857.0,63857.0,0.001160328,before_T0,46.76281,0.3674138030538265,55373.0,44253.0,3777.0,49.98789835836099,317.0,0.0,True,[],,0.0,0.0,0.0,False,no_Keyhole,115600.0,115600.0,99292.0,16308.0,13130.0,82362.0,0.0002386903,0.001496393,69233.0,0.5989013840830449,False,68512.0,82362.0,68512.0,82362.0,0.001244866,0.001496393,13851.0,False,True,0.0,0.001212,0.0016626628429978491,0.0014963965586980643,False,False,False,y_max - y_min,"max(0, -z_min)",z_max - z_min,"instantaneous aggregate melt-subset kinetic energy; source J, reported nJ",median over final 20% of valid melt-present time before 90% +X-domain cutoff,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)",False,True,22.79841,356ebc876f2c2e591c859f939b82acd157c95d6dce36f2dbc492fb08aba45561,0.18196000000000367,1.0038911263031456,128.04047999999997,72.23998,0.18266802934212406,False
P-119p523515535_VX-0p859779155666_LS-6p70931710444e-05_ST-392p874711106_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p61088341259e-06_H-2934a8b202,new-data,,d69dac5bda8b622bc0de316b112815c6056c06ec,119.523515535,0.859779155666,6.70931710444e-05,67.0931710444,392.874711106,True,False,,,0,0.0,True,True,PASS,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,0,True,False,False,127.62046000000001,128.14796540427707,1.8888080308396138,1.3743391251214576,0.010724170081414184,-0.03140020619652189,11737.0,135.48291000000003,23164.0,23164.0,0.0004212034,before_T0,323.4968000000001,321.22922141944275,42.654271803944724,6.531023794470873,0.02033048405732924,-0.06338544280100772,11737.0,1424.0,79886.0,79886.0,0.001451427,after_T0,38.07826,36.99871555082218,3.0623568685701485,1.749959104827924,0.04729581901328009,-0.1491943712933121,11737.0,38.905030000000004,40448.0,40448.0,0.0007352018,before_T0,62.805029999999995,61.67149521172361,4.743463943658223,2.177949481429315,0.03531383000563153,-0.11365583642374164,11737.0,64.33786,59253.0,59253.0,0.001076716,inside_T0,1.009012,0.9983859842975208,0.0033985424686715613,0.05829701938068156,0.05838877625760927,-0.18570583510934163,11737.0,1.163798,57358.0,57358.0,0.001042301,before_T0,38.774269999999994,0.30444545265434786,44811.0,38457.0,3203.0,49.99693170321801,369.0,0.0,True,[],,0.0,0.0,0.0,False,no_Keyhole,115600.0,115600.0,86072.0,29528.0,11166.0,69824.0,0.000202994,0.001268693,58659.0,0.5074307958477509,False,58088.0,69824.0,58088.0,69824.0,0.001055558,0.001268693,11737.0,False,True,0.0,0.001212,0.001409664321370019,0.0012686978892330171,False,False,False,y_max - y_min,"max(0, -z_min)",z_max - z_min,"instantaneous aggregate melt-subset kinetic energy; source J, reported nJ",median over final 20% of valid melt-present time before 90% +X-domain cutoff,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)",False,True,23.35798,999702dddc9d9fb009689c2ac29568516ed2f1039837ecf8e457463c116dca31,0.1307600000000093,1.0033723394405623,130.22940000000003,59.82765,0.13120096710525728,False
P-120p079917874_VX-0p610410046914_LS-8p29242579558e-05_ST-398p6729924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p90308191584e-06_H-a88ac79600,new-data,,d69dac5bda8b622bc0de316b112815c6056c06ec,120.079917874,0.610410046914,8.29242579558e-05,82.9242579558,398.6729924,True,False,,,0,0.0,True,True,PASS,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,0,True,False,False,165.552355,164.2948820415058,6.320543026937503,2.514069017934373,0.015301713303185348,-0.04249826720886023,16576.0,176.02268,42560.0,42560.0,0.0007735574,before_T0,316.52665,314.6675719232625,85.12266334277244,9.226194412799485,0.029319564302192326,-0.0972731257889061,16576.0,1423.9867000000002,114577.0,114577.0,0.002081443,after_T0,38.589385,37.255801420125486,3.4209167927038893,1.8495720566401,0.04964371170758464,-0.1579404653321916,16576.0,39.06833,82868.0,82868.0,0.001505583,inside_T0,68.73441,68.21612540600869,3.1116007965840042,1.7639730146983554,0.025857812866853208,-0.0836585794314311,16576.0,135.50848000000002,42560.0,42560.0,0.0007735574,before_T0,1.0267275,1.0291615752292473,0.0008098448133848282,0.02845777245999462,0.02765057958739223,-0.07100665666121787,16576.0,1.232477,76054.0,76054.0,0.001381835,before_T0,38.92551,0.24178589118795446,55187.0,41554.0,4511.0,49.99563489249128,261.0,0.0,True,[],,0.0,0.0,0.0,False,no_Keyhole,115600.0,115600.0,100101.0,15499.0,15499.0,98363.0,0.0002817778,0.001786984,82865.0,0.716825259515571,False,81788.0,98363.0,81788.0,98363.0,0.001485969,0.001786984,16576.0,False,True,0.0,0.001212,0.0019855505428316733,0.001786995488548506,False,False,False,y_max - y_min,"max(0, -z_min)",z_max - z_min,"instantaneous aggregate melt-subset kinetic energy; source J, reported nJ",median over final 20% of valid melt-present time before 90% +X-domain cutoff,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)",False,True,29.73229,24bfc78e764ac290d23659c8f3e19a228c4b3e40e73234b0ae66ac3f54fe78bf,0.1428200000000004,1.0036690591850947,165.92415999999997,70.46936000000001,0.14334401503281563,False
P-120p906267006_VX-0p64748664338_LS-6p03748750968e-05_ST-359p518818343_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p45053299916e-06_H-c5f6eebf67,new-data,,d69dac5bda8b622bc0de316b112815c6056c06ec,120.906267006,0.64748664338,6.03748750968e-05,60.3748750968,359.518818343,True,False,,,0,0.0,True,True,PASS,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,0,True,False,False,137.9262,138.3608812997823,4.968657947328157,2.229048664190209,0.01610988077396819,-0.04804791105857345,15618.0,143.18206999999998,62127.0,62127.0,0.00112891,before_T0,312.0476,310.7283094186196,45.87330148047925,6.772983203912383,0.02179642524528865,-0.07110225165868642,15618.0,1423.9897999999998,104865.0,104865.0,0.001905065,after_T0,43.112790000000004,43.56715864963503,8.14104317789459,2.8532513345120143,0.06548877816498243,-0.22027155803366744,15618.0,47.091249999999995,42711.0,42711.0,0.0007762997,before_T0,68.84588000000001,69.35348604943015,9.899128757627667,3.1462880919629193,0.04536451652572741,-0.15267011012296064,15618.0,74.44075,77518.0,77518.0,0.001408422,inside_T0,1.0083125000000002,0.9955003121142272,0.0025997212717502097,0.05098746190731805,0.05121628685664645,-0.16243645376979743,15618.0,1.205732,72667.0,72667.0,0.001320324,before_T0,46.904770000000006,0.3383151796770374,71160.0,45899.0,4253.0,49.998724355810566,275.0,0.0,True,[],,0.0,0.0,0.0,False,no_Keyhole,115600.0,115600.0,100940.0,14660.0,14660.0,92729.0,0.0002665165,0.001684666,78070.0,0.6753460207612457,False,77112.0,92729.0,77112.0,92729.0,0.001401049,0.001684666,15618.0,False,True,0.0,0.001212,0.0018718532843753132,0.0016846679559377818,False,False,False,y_max - y_min,"max(0, -z_min)",z_max - z_min,"instantaneous aggregate melt-subset kinetic energy; source J, reported nJ",median over final 20% of valid melt-present time before 90% +X-domain cutoff,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)",False,True,24.5429,af4d00b02f461e8eab09f9876ac3932b2d5076a7cd3ca59d50ab2f40cf403ec3,0.18647999999998888,1.0039757150498763,138.08020000000002,62.606370000000005,0.18722139134248975,False
