contrast,subset,mean_difference,ci_lower,ci_upper,positive_repeat_blocks,zero_repeat_blocks,negative_repeat_blocks,bootstrap_draws,comparison
P1-P0,B1_q20,0.0021323529411764906,-0.001167279411764683,0.00562074908088236,12,0,8,10000,same M3 evaluator; path only
P1-P0,B1_q30,0.0035875000000000156,0.001193750000000004,0.006090703124999993,16,0,4,10000,same M3 evaluator; path only
