state,repeat,rho,top1_V,margin_top1_V,best_V,enrich_top5,auroc_top5,enrich_top10,auroc_top10,enrich_top20,auroc_top20
w85__r07_f02|40,7,-0.35312059549321984,0.0,0.0,0.0588235294117647,0.0,0.1,0.0,0.1,0.0,0.1
w85__r08_f03|16,8,-0.0905814433073123,0.0588235294117647,-0.176470588235294,0.1176470588235294,0.9917355371900828,0.44497607655502397,0.9917355371900828,0.44497607655502397,0.9917355371900828,0.44497607655502397
w85__r08_f03|24,8,0.33841516092893803,0.0,0.0,0.1176470588235294,2.122448979591837,0.7936507936507937,2.122448979591837,0.7936507936507937,2.122448979591837,0.7936507936507937
w85__r08_f03|32,8,0.20398756176526292,0.0,0.0,0.0588235294117647,0.0,0.8484848484848484,0.0,0.8484848484848484,0.0,0.8484848484848484
w85__r08_f03|40,8,0.14461837589987242,0.0,0.0,0.0588235294117647,0.0,0.803921568627451,0.0,0.803921568627451,0.0,0.803921568627451
w85__r09_f04|16,9,-0.12820455732098002,0.0,0.0,0.0,,,,,,
w85__r09_f04|24,9,0.12693963352763998,0.0,0.0,0.0588235294117647,0.0,0.7692307692307692,0.0,0.7692307692307692,0.0,0.7692307692307692
w85__r09_f04|32,9,-0.21548802434008657,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.5625,0.3303571428571429,1.5625,0.3303571428571429,1.5625,0.3303571428571429
w85__r09_f04|40,9,-0.07647484139281535,0.0,0.0,0.0588235294117647,0.0,0.28378378378378377,0.0,0.28378378378378377,0.0,0.28378378378378377
w85__r10_f05|16,10,-0.21040136160526174,0.0,0.0,0.1764705882352941,0.0,0.3125,0.0,0.32,0.0,0.32
w85__r10_f05|24,10,0.14081358370079916,0.1176470588235294,0.0,0.1176470588235294,5.777777777777777,0.619047619047619,5.777777777777777,0.619047619047619,5.777777777777777,0.619047619047619
w85__r10_f05|32,10,0.016790723337274424,0.0,0.0,0.1176470588235294,0.0,0.32558139534883723,0.0,0.32558139534883723,0.0,0.32558139534883723
w85__r10_f05|40,10,-0.05751591855570148,0.0,0.0,0.0,,,,,,
w85__r11_f01|16,11,-0.05189202385142003,-0.0588235294117647,0.0,0.1176470588235294,0.0,0.5285714285714287,0.0,0.48677248677248675,0.0,0.48677248677248675
w85__r11_f01|24,11,0.2158915107729732,0.0588235294117647,0.0,0.0588235294117647,53.0,1.0,53.0,1.0,53.0,1.0
w85__r11_f01|40,11,-0.0062302975942353485,0.0,-0.0588235294117647,0.0,,,,,,
w85__r12_f02|16,12,-0.11608570526405199,-0.0588235294117647,-0.0588235294117647,0.0,,,,,,
w85__r12_f02|24,12,-0.29843826489205116,0.0,0.0,0.0588235294117647,0.0,0.05769230769230771,0.0,0.05769230769230771,0.0,0.05769230769230771
w85__r12_f02|32,12,-0.3801806655719975,-0.0588235294117647,-0.0588235294117647,0.0588235294117647,0.0,0.06521739130434778,0.0,0.06521739130434778,0.0,0.06521739130434778
w85__r12_f02|40,12,-0.16791928090435207,0.0,0.0,0.0,,,,,,
w85__r13_f03|16,13,-0.16550795540490548,-0.1176470588235294,-0.0588235294117647,0.0,,,,,,
w85__r13_f03|24,13,0.21603892590403856,-0.0588235294117647,-0.1176470588235294,0.0,,,,,,
w85__r13_f03|32,13,0.07598228275887478,0.1176470588235294,0.0,0.1176470588235294,1.8979591836734693,0.5103978300180831,1.8979591836734693,0.5103978300180831,1.921487603305785,0.5592189500640206
w85__r13_f03|40,13,0.042916994063372876,0.0,0.0,0.0588235294117647,0.0,0.5763888888888888,0.0,0.5763888888888888,0.0,0.5763888888888888
w85__r14_f04|16,14,0.21241396344569397,0.0,0.0,0.0588235294117647,1.8518518518518516,0.6532921810699589,1.8518518518518516,0.6532921810699589,1.8518518518518516,0.6532921810699589
w85__r14_f04|24,14,-0.2508360821224459,-0.1176470588235294,0.0,0.0588235294117647,0.0,0.3392857142857143,0.0,0.3392857142857143,0.0,0.3392857142857143
w85__r14_f04|32,14,0.13216863542248244,0.0,0.0,0.0,,,,,,
w85__r14_f04|40,14,-0.11104470678588638,0.0,0.0,0.0,,,,,,
w85__r15_f05|32,15,0.2321789373056517,-0.0588235294117647,-0.0588235294117647,0.0,,,,,,
w85__r16_f01|16,16,0.2289714942404561,0.0,0.0,0.0588235294117647,1.6204986149584486,0.6453089244851259,1.6204986149584486,0.6453089244851259,1.6204986149584486,0.6453089244851259
w85__r16_f01|24,16,-0.062422407389992336,0.0,0.0,0.0588235294117647,0.0,0.3888888888888889,0.0,0.3888888888888889,0.0,0.3888888888888889
w85__r16_f01|32,16,0.0453127737305895,-0.0588235294117647,-0.1176470588235294,0.0,,,,,,
w85__r16_f01|40,16,0.39749841467157615,0.0588235294117647,0.0588235294117647,0.1176470588235294,4.444444444444444,0.8834019204389575,4.444444444444444,0.8834019204389575,4.444444444444444,0.8834019204389575
w85__r17_f02|16,17,0.18011616308698325,0.0,-0.0588235294117646,0.1176470588235294,1.813735691987513,0.5294465818289434,1.813735691987513,0.5294465818289434,1.813735691987513,0.5294465818289434
w85__r17_f02|24,17,-0.26621554379515416,0.0,0.0588235294117647,0.0588235294117647,0.0,0.15686695278969956,0.0,0.15686695278969956,0.0,0.15686695278969956
w85__r17_f02|32,17,-0.12789634701160396,0.0,0.0,0.0,,,,,,
w85__r17_f02|40,17,0.07613532018884664,0.0,0.0,0.0,,,,,,
w85__r18_f03|16,18,-0.06850331664790729,0.0,0.0,0.1176470588235294,0.0,0.4010810810810811,0.0,0.4010810810810811,0.0,0.4010810810810811
w85__r18_f03|24,18,-0.0947449062579433,0.0588235294117647,0.0588235294117647,0.2352941176470588,1.0014814814814814,0.442042042042042,1.0014814814814814,0.442042042042042,1.0014814814814814,0.442042042042042
w85__r18_f03|32,18,0.00248005632996898,0.0,-0.0588235294117647,0.1176470588235294,0.0,0.45396959459459457,0.0,0.45396959459459457,0.0,0.45396959459459457
w85__r18_f03|40,18,-0.08992792099506798,0.0,0.0,0.0588235294117647,0.0,0.4458689458689459,0.0,0.4458689458689459,0.0,0.4458689458689459
w85__r19_f04|16,19,-0.03497707130267643,0.0,0.0588235294117647,0.0588235294117647,0.9422448979591835,0.4777043765483073,0.9422448979591835,0.4777043765483073,0.9422448979591835,0.4777043765483073
w85__r19_f04|24,19,0.020820850620187292,0.0,0.0,0.0588235294117647,0.0,0.5140692640692641,0.0,0.5140692640692641,0.0,0.5140692640692641
w85__r19_f04|32,19,0.03811014272920314,0.0,0.0588235294117647,0.0588235294117647,0.0,0.8829268292682927,0.0,0.8829268292682927,0.0,0.8829268292682927
w85__r19_f04|40,19,-0.07306381531178302,0.0,0.0,0.0588235294117647,0.0,0.18222222222222217,0.0,0.18222222222222217,0.0,0.18222222222222217
w85__r20_f05|16,20,-0.1782402836123527,-0.1176470588235293,0.0588235294117647,0.0588235294117647,0.984375,0.7840909090909091,0.984375,0.7840909090909091,0.984375,0.7840909090909091
w85__r20_f05|24,20,-0.019398058171821053,0.0588235294117647,0.0,0.1176470588235293,3.375,0.475,3.375,0.475,3.375,0.475
w85__r20_f05|32,20,-0.06903725025451307,0.1176470588235293,0.0,0.1176470588235293,1.92,0.42325581395348844,1.92,0.42325581395348844,1.92,0.42325581395348844
w85__r20_f05|40,20,0.05907856555024524,0.1176470588235293,0.0,0.1176470588235293,1.8000000000000003,0.54,1.8000000000000003,0.54,1.8000000000000003,0.54
