balanced_accuracy,sensitivity,specificity,precision,f1,global_error,true_positive,true_negative,false_positive,false_negative,roc_auc,average_precision,brier_score,q10_error,q10_count,q10_keyhole_count,q20_error,q20_count,q20_keyhole_count,q30_error,q30_count,q30_keyhole_count,benchmark_population,run_id,repeat,fold,method,formulation,budget,effective_warm_start,mean_predicted_uncertainty,uncertainty_band_fraction,fit_status,kernel,kernel_constant,kernel_length_scale,kernel_bound_hit,optimizer_warning_count,threshold,threshold_point_estimate_probability_caveat,mae,rmse,relative_mae,relative_rmse,r2
0.949360341151386,0.9285714285714286,0.9701492537313433,0.8666666666666667,0.896551724137931,0.037037037037037035,13,65,2,1,0.9925373134328358,0.9716791979949875,0.026381538596112517,0.3333333333333333,9,5,0.17647058823529413,17,7,0.12,25,8,primary_common,primary_common__r01_f03,1,3,max_depth_expected_feasibility,max_depth,80,12,23.704032234433534,0.18518518518518517,optimized_primary,"1.68**2 * Matern(length_scale=2.65, nu=1.5)",2.8211996167374385,2.650574700855412,False,0,115.73849999999999,True,16.866954442772226,27.92323295666538,0.19215260327012867,0.318108519386007,0.8798021512874432
0.9344349680170576,0.9285714285714286,0.9402985074626866,0.7647058823529411,0.8387096774193549,0.06172839506172839,13,63,4,1,0.9893390191897655,0.9534100819815104,0.03748864860299829,0.5555555555555556,9,5,0.29411764705882354,17,7,0.2,25,8,primary_common,primary_common__r01_f03,1,3,max_depth_random,max_depth,80,12,20.231487800510553,0.14814814814814814,optimized_primary,"1.39**2 * Matern(length_scale=3.01, nu=1.5)",1.9346980706598553,3.0059542837834323,False,0,125.45965,True,14.930070393191592,30.214345069908486,0.17008713118848728,0.34420944699787,0.8592683869903521
0.9418976545842217,0.9285714285714286,0.9552238805970149,0.8125,0.8666666666666667,0.04938271604938271,13,64,3,1,0.9936034115138592,0.9708460307199802,0.05463064929630702,0.4444444444444444,9,5,0.23529411764705882,17,7,0.16,25,8,primary_common,primary_common__r01_f03,1,3,max_depth_randomized_straddle,max_depth,80,12,56.13337079513264,0.9629629629629629,optimized_primary,"1.14**2 * Matern(length_scale=0.879, nu=1.5)",1.291941532979288,0.8792296965079198,False,0,108.601,True,18.442418874398243,35.27356381759359,0.21010069181946117,0.401845344229887,0.808193210460133
0.9418976545842217,0.9285714285714286,0.9552238805970149,0.8125,0.8666666666666667,0.04938271604938271,13,64,3,1,0.9914712153518123,0.969047619047619,0.03632632612164612,0.4444444444444444,9,5,0.23529411764705882,17,7,0.16,25,8,primary_common,primary_common__r01_f03,1,3,max_depth_straddle,max_depth,80,12,25.604413615931566,0.20987654320987653,optimized_primary,"2.24**2 * Matern(length_scale=3.06, nu=1.5)",5.037571152089017,3.064954698715183,False,0,108.601,True,20.34655295241421,31.182768351785093,0.23179306795692814,0.35524196951468584,0.8501024161610216
0.8571428571428572,0.7142857142857143,1.0,1.0,0.8333333333333334,0.04938271604938271,10,67,0,4,0.9989339019189765,0.9952380952380953,0.02738667875818736,0.4444444444444444,9,5,0.23529411764705882,17,9,0.16,25,10,primary_common,primary_common__r01_f04,1,4,binary_margin,binary,80,12,0.09285804728311593,0.0,optimized_primary,"28.9**2 * Matern(length_scale=14.2, nu=1.5)",835.8174731980303,14.228672138144656,False,0,,False,,,,,
0.8571428571428572,0.7142857142857143,1.0,1.0,0.8333333333333334,0.04938271604938271,10,67,0,4,0.9968017057569296,0.985969387755102,0.03651224436087742,0.4444444444444444,9,5,0.23529411764705882,17,9,0.16,25,10,primary_common,primary_common__r01_f04,1,4,binary_random,binary,80,12,0.14448271898799386,0.037037037037037035,optimized_primary,"23.6**2 * Matern(length_scale=16.3, nu=1.5)",557.9552505489108,16.275018520804274,False,0,,False,,,,,
0.8571428571428572,0.7142857142857143,1.0,1.0,0.8333333333333334,0.04938271604938271,10,67,0,4,0.9989339019189765,0.9952380952380953,0.02708391996542767,0.4444444444444444,9,5,0.23529411764705882,17,9,0.16,25,10,primary_common,primary_common__r01_f04,1,4,binary_uncertainty_repulsion,binary,80,12,0.09371639552605134,0.0,optimized_primary,"28.7**2 * Matern(length_scale=13.9, nu=1.5)",826.4931806840638,13.88405769768079,False,0,,False,,,,,
0.9925373134328358,1.0,0.9850746268656716,0.9333333333333333,0.9655172413793104,0.012345679012345678,14,66,1,0,1.0,1.0,0.045556429152693444,0.1111111111111111,9,5,0.058823529411764705,17,9,0.04,25,10,primary_common,primary_common__r01_f04,1,4,max_depth_boundary_proximity,max_depth,80,12,58.8140745602101,0.9382716049382716,optimized_primary,"1.14**2 * Matern(length_scale=0.876, nu=1.5)",1.3008278840145497,0.8759156737727717,False,0,110.95,True,18.094021395388527,33.081588615403966,0.2123134494534924,0.38817607423233524,0.7633186287425585
0.9211087420042643,0.8571428571428571,0.9850746268656716,0.9230769230769231,0.8888888888888888,0.037037037037037035,12,66,1,2,0.9968017057569296,0.9846415489272632,0.017112535364213782,0.3333333333333333,9,5,0.17647058823529413,17,9,0.12,25,10,primary_common,primary_common__r01_f04,1,4,max_depth_expected_feasibility,max_depth,80,12,33.237677774549184,0.5185185185185185,optimized_primary,"1.22**2 * Matern(length_scale=1.63, nu=1.5)",1.4982513670257935,1.6286699070281454,False,0,112.5759,True,15.612506889516018,25.533033478416243,0.18319560477442356,0.2996020781867575,0.8590074410876753
0.8853944562899787,0.7857142857142857,0.9850746268656716,0.9166666666666666,0.8461538461538461,0.04938271604938271,11,66,1,3,0.9957356076759062,0.9804748822605964,0.028224121457034068,0.4444444444444444,9,5,0.23529411764705882,17,9,0.16,25,10,primary_common,primary_common__r01_f04,1,4,max_depth_random,max_depth,80,12,22.16895115143935,0.2222222222222222,optimized_primary,"1.55**2 * Matern(length_scale=2.88, nu=1.5)",2.4065553438775336,2.884145583031526,False,0,113.29565,True,12.393114157035575,21.726280254381585,0.1454195702908659,0.2549340140482356,0.8979149565240565
