target,target_label,target_unit,input,input_unit,standardized_coefficient,sign,absolute_magnitude,ci_low,ci_high,bootstrap_fraction_positive,bootstrap_fraction_negative,bootstrap_resamples,bootstrap_seed,selected_alpha,five_fold_cv_standardized_rmse,simulation_count,x_standardized,y_standardized,interpretation
width,T0 melt-pool width,um,P,W,0.3717098104224388,positive,0.3717098104224388,0.2479329038343964,0.531051905718981,1.0,0.0,200,590635240,1e-06,0.2613777557271121,40,True,True,conditional linear association; not a causal physical constant
width,T0 melt-pool width,um,VX,m/s,-0.666787533981409,negative,0.666787533981409,-0.8396927760800302,-0.5244991612831715,0.0,1.0,200,590635240,1e-06,0.2613777557271121,40,True,True,conditional linear association; not a causal physical constant
width,T0 melt-pool width,um,LS,um,0.6862078297623573,positive,0.6862078297623573,0.5900987244783267,0.8453805292251109,1.0,0.0,200,590635240,1e-06,0.2613777557271121,40,True,True,conditional linear association; not a causal physical constant
width,T0 melt-pool width,um,ST,K,0.0022051112510321305,positive,0.0022051112510321305,-0.12498709451221489,0.10044960008914718,0.51,0.49,200,590635240,1e-06,0.2613777557271121,40,True,True,conditional linear association; not a causal physical constant
depth,T0 penetration depth,um,P,W,0.5654092113014518,positive,0.5654092113014518,0.48135217651062834,0.6401242838060467,1.0,0.0,200,4285369750,10.0,0.6746888319715546,40,True,True,conditional linear association; not a causal physical constant
depth,T0 penetration depth,um,VX,m/s,-0.19719650299746705,negative,0.19719650299746705,-0.373018604855774,-0.022445088639492048,0.01,0.99,200,4285369750,10.0,0.6746888319715546,40,True,True,conditional linear association; not a causal physical constant
depth,T0 penetration depth,um,LS,um,-0.21491570707681523,negative,0.21491570707681523,-0.30914273179185603,-0.12379417812795795,0.0,1.0,200,4285369750,10.0,0.6746888319715546,40,True,True,conditional linear association; not a causal physical constant
depth,T0 penetration depth,um,ST,K,0.019167820862532176,positive,0.019167820862532176,-0.15342582757714499,0.1997834020608243,0.585,0.41500000000000004,200,4285369750,10.0,0.6746888319715546,40,True,True,conditional linear association; not a causal physical constant
total_height,T0 total vertical melt-pool height,um,P,W,0.7044195574609942,positive,0.7044195574609942,0.6013314614510589,0.8683401375290534,1.0,0.0,200,569432044,1.0,0.6466375437309526,40,True,True,conditional linear association; not a causal physical constant
total_height,T0 total vertical melt-pool height,um,VX,m/s,-0.24529501862474026,negative,0.24529501862474026,-0.5591144851686808,0.01682453363470807,0.04,0.96,200,569432044,1.0,0.6466375437309526,40,True,True,conditional linear association; not a causal physical constant
total_height,T0 total vertical melt-pool height,um,LS,um,-0.1632498241513121,negative,0.1632498241513121,-0.35778302393144373,-0.018787897465704258,0.015,0.985,200,569432044,1.0,0.6466375437309526,40,True,True,conditional linear association; not a causal physical constant
total_height,T0 total vertical melt-pool height,um,ST,K,0.006544497940897398,positive,0.006544497940897398,-0.25636131746412744,0.19912033671207413,0.515,0.485,200,569432044,1.0,0.6466375437309526,40,True,True,conditional linear association; not a causal physical constant
kinetic_energy,T0 melt kinetic energy,nJ,P,W,0.9854146286160036,positive,0.9854146286160036,0.9327934110234961,1.0751226481062006,1.0,0.0,200,190235155,1e-06,0.34063655720784575,40,True,True,conditional linear association; not a causal physical constant
kinetic_energy,T0 melt kinetic energy,nJ,VX,m/s,0.035716632711665613,positive,0.035716632711665613,-0.13806236671959612,0.1978099247810519,0.685,0.31499999999999995,200,190235155,1e-06,0.34063655720784575,40,True,True,conditional linear association; not a causal physical constant
kinetic_energy,T0 melt kinetic energy,nJ,LS,um,0.16325571753575735,positive,0.16325571753575735,0.05049671262230741,0.30318713187649293,1.0,0.0,200,190235155,1e-06,0.34063655720784575,40,True,True,conditional linear association; not a causal physical constant
kinetic_energy,T0 melt kinetic energy,nJ,ST,K,0.04106947259647071,positive,0.04106947259647071,-0.051965105400875684,0.17249143065079595,0.83,0.17000000000000004,200,190235155,1e-06,0.34063655720784575,40,True,True,conditional linear association; not a causal physical constant
