target,target_label,target_unit,grid_index,P,VX,predicted_mean,predictive_std,nearest_training_distance_standardized,inside_pairwise_convex_hull,within_observed_support,plot_value_masked_outside_support,reference_LS,reference_ST,model_configuration,training_sample_size,interpretive_fit_not_out_of_sample_evaluation
total_height,T0 total vertical melt-pool height,um,11,230.10069725793335,0.20359066256,95.09689156164484,33.53221588188026,1.084927175113341,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,12,241.6618382342,0.20359066256,97.16531595918718,33.439923235008216,1.0420046841908848,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,13,253.22297921046666,0.20359066256,99.48838414227228,33.30326712261312,1.0097306715947865,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,14,264.78412018673333,0.20359066256,102.14520115583164,33.15600029109643,0.9891480056846665,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,15,276.34526116300003,0.20359066256,105.2356583210985,33.02849539839738,0.9809928673786723,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,16,287.9064021392667,0.20359066256,108.87685860216604,32.94247107976382,0.9855738000032709,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,17,299.4675431155333,0.20359066256,113.19499812873073,32.90865009831132,1.0027162636384865,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,18,311.0286840918,0.20359066256,118.31197427884531,32.92761036546985,1.0317943478157594,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,19,322.5898250680667,0.20359066256,124.3270118363824,32.992860499445115,1.0718370807688786,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,20,334.15096604433336,0.20359066256,131.29496268130217,33.09460391577829,1.044989055055036,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,21,345.7121070206,0.20359066256,139.20446525632244,33.22314501044205,1.0233494311573132,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,22,357.27324799686664,0.20359066256,147.96056854366145,33.371918020919814,1.0136870680946646,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,23,368.83438897313334,0.20359066256,157.37713679956616,33.54068507710661,1.0163436261923913,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,24,380.3955299494,0.20359066256,167.1834991528719,33.738926644039466,0.9850257822317886,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,25,391.9566709256667,0.20359066256,177.04686807010125,33.98816170679157,0.9550289669334208,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,26,403.5178119019333,0.20359066256,186.6075692514433,34.32105667170438,0.9375288499079207,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,27,415.0789528782,0.20359066256,195.51981972770443,34.77587346925006,0.9332287189347539,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,28,426.64009385446667,0.20359066256,203.48873690434738,35.387131048033375,0.9423093016556279,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,29,438.20123483073337,0.20359066256,210.29566421953947,36.175854318944765,0.9643926994933204,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,30,449.762375807,0.20359066256,215.80818850741588,37.143455766878155,0.9986166523709147,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,31,102.928146519,0.229801890637,82.87262558268719,33.672873205017964,0.8729414372809422,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,32,114.48928749526667,0.229801890637,83.36080057714054,32.76054617554149,0.8506994418387405,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,33,126.05042847153334,0.229801890637,84.07092223131643,32.13384836992654,0.8428687967142655,True,True,84.07092223131643,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,34,137.61156944779998,0.229801890637,84.99640149160192,31.78904167522926,0.849847961291633,True,True,84.99640149160192,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,35,149.17271042406668,0.229801890637,86.12509400986782,31.68651488056746,0.8712811181563145,True,True,86.12509400986782,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,36,160.73385140033332,0.229801890637,87.44080808046651,31.758978771772302,0.9061431990072385,True,True,87.44080808046651,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,37,172.2949923766,0.229801890637,88.92566870939909,31.926486677200998,0.9529615354596468,True,True,88.92566870939909,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,38,183.85613335286666,0.229801890637,90.5630048192998,32.11234624905762,1.0100749277807688,True,True,90.5630048192998,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,39,195.41727432913333,0.229801890637,92.34042893302188,32.25532662111999,1.075845022344866,True,True,92.34042893302188,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,40,206.9784153054,0.229801890637,94.25291581021972,32.31657308216516,1.1445419439669249,True,True,94.25291581021972,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,41,218.53955628166668,0.229801890637,96.30583913508144,32.281765159336636,1.0809866264952381,True,True,96.30583913508144,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,42,230.10069725793335,0.229801890637,98.51800389136125,32.159615781718905,1.0257501608728634,True,True,98.51800389136125,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,43,241.6618382342,0.229801890637,100.92466790591182,31.977476157769026,0.9802398579465316,True,True,100.92466790591182,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,44,253.22297921046666,0.229801890637,103.58034325282695,31.77446392673638,0.9458606907946588,True,True,103.58034325282695,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,45,264.78412018673333,0.229801890637,106.56078715434906,31.592737380915324,0.9238561545940168,True,True,106.56078715434906,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,46,276.34526116300003,0.229801890637,109.96309200703513,31.468361736143663,0.9151193490901175,True,True,109.96309200703513,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,47,287.9064021392667,0.229801890637,113.90237842761542,31.424080969349586,0.9200283324355714,True,True,113.90237842761542,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,48,299.4675431155333,0.229801890637,118.50361531493989,31.46623404526503,0.9383689693273205,True,True,118.50361531493989,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,49,311.0286840918,0.229801890637,123.88777011479178,31.586545309164432,0.9693791793802048,True,True,123.88777011479178,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,50,322.5898250680667,0.229801890637,130.15274977975494,31.767404009243847,1.011894828992837,True,True,130.15274977975494,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,51,334.15096604433336,0.229801890637,137.3511082520171,31.988115213735117,1.051807261929075,True,True,137.3511082520171,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,52,345.7121070206,0.229801890637,145.46798196988368,32.23020065865327,1.0303108508173235,True,True,145.46798196988368,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,53,357.27324799686664,0.229801890637,154.40393966164172,32.4813566442202,1.0207143885947125,True,True,154.40393966164172,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,54,368.83438897313334,0.229801890637,163.9679379066423,32.73869087768238,1.0233527043809578,True,True,163.9679379066423,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,55,380.3955299494,0.229801890637,173.8846142676407,33.011548932454566,0.9860120305913966,True,True,173.8846142676407,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,56,391.9566709256667,0.229801890637,183.8172345597363,33.322987738740075,0.9560461602305294,True,True,183.8172345597363,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,57,403.5178119019333,0.229801890637,193.40324287749132,33.70802349732457,0.9385650095860654,True,True,193.40324287749132,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,58,415.0789528782,0.229801890637,202.2951753544426,34.20738556238405,0.9342696477218043,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,59,426.64009385446667,0.229801890637,210.19770239058525,34.857734773401596,0.9433402105265838,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,60,438.20123483073337,0.229801890637,216.89295485317456,35.68172123019453,0.9654000267483093,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,61,449.762375807,0.229801890637,222.25053107787596,36.68186940937497,0.9995894913423783,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,62,102.928146519,0.256013118714,83.05659159339586,33.48713527548258,0.8957842657306428,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,63,114.48928749526667,0.256013118714,83.76730228130492,32.55407316427491,0.8741236972838654,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,64,126.05042847153334,0.256013118714,84.721066899427,31.88496396825832,0.866504764143293,True,True,84.721066899427,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,65,137.61156944779998,0.256013118714,85.90955513330243,31.474567924792257,0.8732950561637315,True,True,85.90955513330243,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,66,149.17271042406668,0.256013118714,87.31879801553517,31.284897595814332,0.8941663629684286,True,True,87.31879801553517,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,67,160.73385140033332,0.256013118714,88.93080884851699,31.25259405253217,0.9281692706158408,True,True,88.93080884851699,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,68,172.2949923766,0.256013118714,90.72599785066834,31.302524568184843,0.9739293536361237,True,True,90.72599785066834,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,69,183.85613335286666,0.256013118714,92.68605530302261,31.362541813351584,1.0298806035360581,True,True,92.68605530302261,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,70,195.41727432913333,0.256013118714,94.79697889932615,31.37532235260242,1.0944611504812287,True,True,94.79697889932615,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,71,206.9784153054,0.256013118714,97.05204946365546,31.305682781602627,1.1016648586819495,True,True,97.05204946365546,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,72,218.53955628166668,0.256013118714,99.4547148448149,31.143591003816642,1.0354811857376685,True,True,99.4547148448149,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,73,230.10069725793335,0.256013118714,102.02144219325655,30.903554429424908,0.977677140924261,True,True,102.02144219325655,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,74,241.6618382342,0.256013118714,104.78458792353588,30.620689314765336,0.9298168521069989,True,True,104.78458792353588,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,75,253.22297921046666,0.256013118714,107.79515409608955,30.3434125564168,0.8934996618609778,True,True,107.79515409608955,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,76,264.78412018673333,0.256013118714,111.12489436973338,30.12307678516162,0.8701720483538737,True,True,111.12489436973338,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,77,276.34526116300003,0.256013118714,114.86663697553766,30.00224331841027,0.8608905984120472,True,True,114.86663697553766,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,78,287.9064021392667,0.256013118714,119.13116085880033,30.004936263906945,0.8661069979161412,True,True,119.13116085880033,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,79,299.4675431155333,0.256013118714,124.03895255036463,30.132499745388223,0.8855650862311308,True,True,124.03895255036463,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,80,311.0286840918,0.256013118714,129.70602006326428,30.366508905758952,0.91836005617131,True,True,129.70602006326428,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,81,322.5898250680667,0.256013118714,136.2244760829874,30.676784945374145,0.963130491832532,True,True,136.2244760829874,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,82,334.15096604433336,0.256013118714,143.64026194989077,31.03064061487745,1.0182980784285902,True,True,143.64026194989077,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,83,345.7121070206,0.256013118714,151.9317284291957,31.40030058578615,1.0509184661512423,True,True,151.9317284291957,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,84,357.27324799686664,0.256013118714,160.99366917894974,31.767697048228264,1.0415118992455343,True,True,160.99366917894974,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,85,368.83438897313334,0.256013118714,170.6315717063153,32.127426502959736,1.0421263762572393,True,True,170.6315717063153,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,86,380.3955299494,0.256013118714,180.56975573258018,32.48859180985347,1.001377271264149,True,True,180.56975573258018,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,87,391.9566709256667,0.256013118714,190.4743061838312,32.875072625056035,0.9718852686531487,True,True,190.4743061838312,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,88,403.5178119019333,0.256013118714,199.98771689294713,33.32281576786428,0.9546941877652524,True,True,199.98771689294713,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,89,415.0789528782,0.256013118714,208.7683820909004,33.87318542777631,0.9504717195096802,True,True,208.7683820909004,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,90,426.64009385446667,0.256013118714,216.52629798855568,34.563341738218654,0.9593891117423646,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,91,438.20123483073337,0.256013118714,223.04763889698305,35.41672931912844,0.9810881339508191,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,92,449.762375807,0.256013118714,228.20477145405573,36.43727108949299,1.0147491641462825,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,93,102.928146519,0.282224346791,83.19900327067762,33.47627897873855,0.9335014358119107,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,94,114.48928749526667,0.282224346791,84.13185957524642,32.53369313294632,0.9127363902494117,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,95,126.05042847153334,0.282224346791,85.32816968642658,31.827004305854466,0.9054424256767162,True,True,85.32816968642658,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,96,137.61156944779998,0.282224346791,86.77749997613198,31.349425502945103,0.9119428354081887,True,True,86.77749997613198,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,97,149.17271042406668,0.282224346791,88.46382208789441,31.06581462556668,0.9319490139468464,True,True,88.46382208789441,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,98,160.73385140033332,0.282224346791,90.36730246598977,30.918885735776033,0.9646210006255583,True,True,90.36730246598977,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,99,172.2949923766,0.282224346791,92.46680286932593,30.840732761453342,1.0087288366089222,True,True,92.46680286932593,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,100,183.85613335286666,0.282224346791,94.7427771244418,30.765775232144787,1.0628497247833804,True,True,94.7427771244418,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,101,195.41727432913333,0.282224346791,97.18024846652298,30.64179706507826,1.1255401769128486,True,True,97.18024846652298,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,102,206.9784153054,0.282224346791,99.7716650518713,30.437541557738744,1.07048934713695,True,True,99.7716650518713,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,103,218.53955628166668,0.282224346791,102.51958186036978,30.146719193214523,1.0022491045122772,True,True,102.51958186036978,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,104,230.10069725793335,0.282224346791,105.43923450180893,29.788614968187584,0.9424089204611824,True,True,105.43923450180893,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,105,241.6618382342,0.282224346791,108.56109507046706,29.405054626955543,0.892659711167219,True,True,108.56109507046706,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,106,253.22297921046666,0.282224346791,111.93335560707278,29.053073793988965,0.8547652468512368,True,True,111.93335560707278,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,107,264.78412018673333,0.282224346791,115.62388021883216,28.79313074943676,0.8303501521739791,True,True,115.62388021883216,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,108,276.34526116300003,0.282224346791,119.7205030861352,28.67466467815071,0.8206184277197451,True,True,119.7205030861352,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,109,287.9064021392667,0.282224346791,124.3279066054147,28.72345299391936,0.8260891678979241,True,True,124.3279066054147,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,110,299.4675431155333,0.282224346791,129.5592745798049,28.936093030921363,0.846467662365506,True,True,129.5592745798049,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,111,311.0286840918,0.282224346791,135.52192863810504,29.28403224785104,0.8807196910765341,True,True,135.52192863810504,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,112,322.5898250680667,0.282224346791,142.29795875680313,29.7245463274323,0.9273091856422803,True,True,142.29795875680313,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,113,334.15096604433336,0.282224346791,149.92261601338043,30.213162561283436,0.9844861390646054,True,True,149.92261601338043,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,114,345.7121070206,0.282224346791,158.36435381765023,30.713190455170974,1.050523236749811,True,True,158.36435381765023,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,115,357.27324799686664,0.282224346791,167.5108472384359,31.201188123259882,1.0752808896189145,True,True,167.5108472384359,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,116,368.83438897313334,0.282224346791,177.16509698231948,31.66940485802893,1.0701200311873198,True,True,177.16509698231948,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,117,380.3955299494,0.282224346791,187.05450994981322,32.126412529869896,1.0304784987867233,True,True,187.05450994981322,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,118,391.9566709256667,0.282224346791,196.85334462540237,32.596035350579164,1.001843536926954,True,True,196.85334462540237,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,119,403.5178119019333,0.282224346791,206.21547753473405,33.11373028461202,0.9851753596238898,True,True,206.21547753473405,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,120,415.0789528782,0.282224346791,214.8112692769284,33.7198225623438,0.9810840874486723,True,True,214.8112692769284,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,121,426.64009385446667,0.282224346791,222.36086068476135,34.450509577148814,0.9897257017917181,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,122,438.20123483073337,0.282224346791,228.65738718898052,35.32922587507915,1.010773675773368,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,123,449.762375807,0.282224346791,233.57695451392726,36.36135812934999,1.0434775336311195,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,124,102.928146519,0.308435574868,83.24664753538791,33.53742840184841,0.9843846772065543,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,125,114.48928749526667,0.308435574868,84.39473884982253,32.59073019777683,0.9647154918117983,False,False,,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,126,126.05042847153334,0.308435574868,85.82570482963695,31.849871785398125,0.9578174399495392,True,True,85.82570482963695,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,127,137.61156944779998,0.308435574868,87.52650685094568,31.307007997809777,0.9639647281454234,True,True,87.52650685094568,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,128,149.17271042406668,0.308435574868,89.47860160898153,30.93080273159146,0.9829126241190784,True,True,89.47860160898153,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,129,160.73385140033332,0.308435574868,91.65998272987713,30.671313763869296,1.0139437543098764,True,True,91.65998272987713,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,130,172.2949923766,0.308435574868,94.04784739154744,30.469176493148144,1.055993431732671,True,True,94.04784739154744,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,131,183.85613335286666,0.308435574868,96.62157283910585,30.266401072830767,1.107807654571975,True,True,96.62157283910585,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,132,195.41727432913333,0.308435574868,99.3656890434365,30.016299729298435,1.1284245041125804,True,True,99.3656890434365,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,133,206.9784153054,0.308435574868,102.27263396323768,29.69116727297479,1.0520561800286663,True,True,102.27263396323768,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,134,218.53955628166668,0.308435574868,105.34522016880916,29.287257975876756,0.9825365291420353,True,True,105.34522016880916,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,135,230.10069725793335,0.308435574868,108.59886753553026,28.826761444804088,0.9214170266321472,True,True,108.59886753553026,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,136,241.6618382342,0.308435574868,112.06370862813476,28.355994561163303,0.8704689101535783,True,True,112.06370862813476,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,137,253.22297921046666,0.308435574868,115.78656620215266,27.938532846881447,0.8315638224619151,True,True,115.78656620215266,56.179604265950005,335.460786154,matern32_no_nugget,40,True
