target,target_label,target_unit,grid_index,P,VX,predicted_mean,predictive_std,nearest_training_distance_standardized,inside_pairwise_convex_hull,within_observed_support,plot_value_masked_outside_support,reference_LS,reference_ST,model_configuration,training_sample_size,interpretive_fit_not_out_of_sample_evaluation
depth,T0 penetration depth,um,22,357.27324799686664,0.20359066256,82.31277213807275,21.97174246896899,0.5043340420030258,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,23,368.83438897313334,0.20359066256,87.13173488181289,20.88870927483005,0.46624287502399103,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,24,380.3955299494,0.20359066256,92.70819436916861,20.574244944244086,0.45445146732007663,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,25,391.9566709256667,0.20359066256,99.25855125788682,21.241356134960775,0.4709394640920539,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,26,403.5178119019333,0.20359066256,106.81037832785123,22.820737177649505,0.5129872772110996,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,27,415.0789528782,0.20359066256,115.2086268324083,25.047499970389044,0.575014816655024,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,28,426.64009385446667,0.20359066256,124.17308823943165,27.638213067496736,0.6513388190614544,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,29,438.20123483073337,0.20359066256,133.36045613341628,30.384952657120934,0.7375341348786079,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,30,449.762375807,0.20359066256,142.41555366922478,33.162170829003784,0.8305330023888929,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,31,102.928146519,0.22993021004196668,61.99506056954916,32.03311175419928,0.7596381109762663,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,32,114.48928749526667,0.22993021004196668,59.859168826165245,30.51729788610153,0.7328880489595863,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,33,126.05042847153334,0.22993021004196668,57.412559104110095,29.362531454512812,0.7234043475257762,True,True,57.412559104110095,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,34,137.61156944779998,0.22993021004196668,54.71964574609187,28.528557839104444,0.7318585469759887,True,True,54.71964574609187,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,35,149.17271042406668,0.22993021004196668,51.90152998962057,27.928586334504924,0.7576504079030273,True,True,51.90152998962057,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,36,160.73385140033332,0.22993021004196668,49.13350208240364,27.45918450631521,0.7991029179402663,True,True,49.13350208240364,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,37,172.2949923766,0.22993021004196668,46.63339431400101,27.036878658675846,0.8539384821969781,True,True,46.63339431400101,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,38,183.85613335286666,0.22993021004196668,44.64305123385923,26.62442049620617,0.8359876867651175,True,True,44.64305123385923,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,39,195.41727432913333,0.22993021004196668,43.40546408860113,26.236760191866477,0.8038834715142688,True,True,43.40546408860113,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,40,206.9784153054,0.22993021004196668,43.139953573818666,25.925418069278734,0.7872077134886184,True,True,43.139953573818666,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,41,218.53955628166668,0.22993021004196668,44.018201645646926,25.747385256387645,0.7869418387843741,True,True,44.018201645646926,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,42,230.10069725793335,0.22993021004196668,46.143852473996766,25.731861300140388,0.8031021455169269,True,True,46.143852473996766,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,43,241.6618382342,0.22993021004196668,49.53656783248222,25.860970597972603,0.8298239052752716,True,True,49.53656783248222,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,44,253.22297921046666,0.22993021004196668,54.1197612642773,26.07274232373896,0.8430348974110097,True,True,54.1197612642773,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,45,264.78412018673333,0.22993021004196668,59.71364990557594,26.280104829638066,0.8415302995087491,True,True,59.71364990557594,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,46,276.34526116300003,0.22993021004196668,66.04086396627352,26.391839514434114,0.8554254945820734,True,True,66.04086396627352,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,47,287.9064021392667,0.22993021004196668,72.75327216394258,26.32591503274539,0.8839945891360936,True,True,72.75327216394258,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,48,299.4675431155333,0.22993021004196668,79.48120752430364,26.015060251879248,0.903867392895638,True,True,79.48120752430364,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,49,311.0286840918,0.22993021004196668,85.89518857276951,25.410622655643277,0.8058754440181513,True,True,85.89518857276951,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,50,322.5898250680667,0.22993021004196668,91.76491222654575,24.491856592223286,0.7127470264084962,True,True,91.76491222654575,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,51,334.15096604433336,0.22993021004196668,97.00342073389376,23.28573235245017,0.6266542436527992,True,True,97.00342073389376,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,52,345.7121070206,0.22993021004196668,101.68983587618833,21.8986503850009,0.5509055123822746,True,True,101.68983587618833,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,53,357.27324799686664,0.22993021004196668,106.06426669463983,20.552720701803466,0.4903186220301014,True,True,106.06426669463983,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,54,368.83438897313334,0.22993021004196668,110.48270808175548,19.594053050500406,0.4510453898412272,True,True,110.48270808175548,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,55,380.3955299494,0.22993021004196668,115.32133941471251,19.403873158261206,0.4388458286639607,True,True,115.32133941471251,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,56,391.9566709256667,0.22993021004196668,120.85261551037401,20.194842656441107,0.4558985676942829,True,True,120.85261551037401,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,57,403.5178119019333,0.22993021004196668,127.16274345070015,21.878158497245256,0.4992148553146683,True,True,127.16274345070015,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,58,415.0789528782,0.22993021004196668,134.1566154602097,24.17118542490404,0.5627624406081118,True,True,134.1566154602097,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,59,426.64009385446667,0.22993021004196668,141.6153246297302,26.788680368382405,0.6405480328615161,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,60,438.20123483073337,0.22993021004196668,149.25521140112,29.532692879563314,0.7280220637436232,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,61,449.762375807,0.22993021004196668,156.77463070289164,32.291452248006074,0.8220976786510813,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,62,102.928146519,0.25626975752393333,60.88911137146445,31.17929227156065,0.785164521154789,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,63,114.48928749526667,0.25626975752393333,59.10670526868611,29.6384227856229,0.7593142682318222,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,64,126.05042847153334,0.25626975752393333,57.082876486181185,28.41708485688184,0.7501647256781893,True,True,57.082876486181185,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,65,137.61156944779998,0.25626975752393333,54.88803622530191,27.462948499878074,0.7583206435370492,True,True,54.88803622530191,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,66,149.17271042406668,0.25626975752393333,52.650435420067154,26.685261751041864,0.7832416014412554,True,True,52.650435420067154,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,67,160.73385140033332,0.25626975752393333,50.55568963028622,25.98548605549444,0.8234067883454003,True,True,50.55568963028622,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,68,172.2949923766,0.25626975752393333,48.83738299955328,25.293002687180664,0.814252784339416,True,True,48.83738299955328,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,69,183.85613335286666,0.25626975752393333,47.75972896488422,24.590820802392926,0.7643603175886521,True,True,47.75972896488422,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,70,195.41727432913333,0.25626975752393333,47.59353160471366,23.92102130240008,0.7291089894214479,True,True,47.59353160471366,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,71,206.9784153054,0.25626975752393333,48.587187159551725,23.36584492083239,0.7106808473972769,True,True,48.587187159551725,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,72,218.53955628166668,0.25626975752393333,50.9362221997365,23.008570928260404,0.7103863317313084,True,True,50.9362221997365,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,73,230.10069725793335,0.25626975752393333,54.755913809286625,22.890880884493924,0.7282474433976572,True,True,54.755913809286625,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,74,241.6618382342,0.25626975752393333,60.05894350220656,22.990871317855074,0.7629902111894947,True,True,60.05894350220656,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,75,253.22297921046666,0.25626975752393333,66.73648928746417,23.23346077337873,0.7532086781375577,True,True,66.73648928746417,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,76,264.78412018673333,0.25626975752393333,74.5446951984181,23.520353934438365,0.7515242641194096,True,True,74.5446951984181,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,77,276.34526116300003,0.25626975752393333,83.10878698556544,23.75670820922503,0.7670516614608954,True,True,83.10878698556544,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,78,287.9064021392667,0.25626975752393333,91.95995502060859,23.86275159293717,0.7987877741871281,True,True,91.95995502060859,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,79,299.4675431155333,0.25626975752393333,100.60574148599346,23.77375936441945,0.8011227094084751,True,True,100.60574148599346,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,80,311.0286840918,0.25626975752393333,108.61429978584523,23.43901513289052,0.8144894793482024,True,True,108.61429978584523,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,81,322.5898250680667,0.25626975752393333,115.6861436954388,22.82977126405445,0.7224722862169919,True,True,115.6861436954388,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,82,334.15096604433336,0.25626975752393333,121.6978754888876,21.96102917179599,0.6376938307569826,True,True,121.6978754888876,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,83,345.7121070206,0.25626975752393333,126.71649036535331,20.925027268927284,0.5634312418304738,True,True,126.71649036535331,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,84,357.27324799686664,0.25626975752393333,130.98555845193135,19.924477905364892,0.5043512980125567,True,True,130.98555845193135,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,85,368.83438897313334,0.25626975752393333,134.87623269078546,19.27235819028031,0.4662615407627762,True,True,134.87623269078546,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,86,380.3955299494,0.25626975752393333,138.7943180989679,19.302213636813942,0.45447061734859356,True,True,138.7943180989679,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,87,391.9566709256667,0.25626975752393333,143.06304739916595,20.19160566079393,0.47095794368834254,True,True,143.06304739916595,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,88,403.5178119019333,0.25626975752393333,147.84213056691362,21.86033360534691,0.5130042421503925,True,True,147.84213056691362,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,89,415.0789528782,0.25626975752393333,153.1238337812265,24.065558570427203,0.5750299516170022,True,True,153.1238337812265,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,90,426.64009385446667,0.25626975752393333,158.7779742103969,26.561340442095982,0.6513521805446046,True,True,158.7779742103969,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,91,438.20123483073337,0.25626975752393333,164.60178576521844,29.176516440022382,0.7375459348372666,True,True,164.60178576521844,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,92,449.762375807,0.25626975752393333,170.36123416507013,31.815925955738408,0.830543481065832,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,93,102.928146519,0.2826093050059,59.426101360354956,30.41585862824345,0.8269310409120784,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,94,114.48928749526667,0.2826093050059,58.01164728252129,28.866605957000615,0.8024274291698483,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,95,126.05042847153334,0.2826093050059,56.43642952073461,27.595940836270618,0.7937749912888017,True,True,56.43642952073461,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,96,137.61156944779998,0.2826093050059,54.77601076782548,26.539347766376245,0.8014872547696243,True,True,54.77601076782548,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,97,149.17271042406668,0.2826093050059,53.163549635115174,25.602485736952076,0.8251054643934718,True,True,53.163549635115174,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,98,160.73385140033332,0.2826093050059,51.791792374771525,24.692053910687118,0.8253194907115442,True,True,51.791792374771525,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,99,172.2949923766,0.2826093050059,50.90685146775497,23.74992404528252,0.7591292610595971,True,True,50.90685146775497,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,100,183.85613335286666,0.2826093050059,50.79328059800052,22.777833783391046,0.7053483772552565,True,True,50.79328059800052,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,101,195.41727432913333,0.2826093050059,51.74997782960526,21.842313069688434,0.6669854246140343,True,True,51.74997782960526,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,102,206.9784153054,0.2826093050059,54.05739081630636,21.052659123107865,0.6467896915147227,True,True,54.05739081630636,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,103,218.53955628166668,0.2826093050059,57.93979661114389,20.513520399173007,0.6464660691042208,True,True,57.93979661114389,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,104,230.10069725793335,0.2826093050059,63.52934303526744,20.273080851186286,0.6660435248597667,True,True,63.52934303526744,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,105,241.6618382342,0.2826093050059,70.83527839636002,20.301453244141047,0.6931708744706757,True,True,70.83527839636002,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,106,253.22297921046666,0.2826093050059,79.715255438452,20.513531055963625,0.6721883239849739,True,True,79.715255438452,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,107,264.78412018673333,0.2826093050059,89.85074522422742,20.811812701953198,0.6703003428614829,True,True,89.85074522422742,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,108,276.34526116300003,0.2826093050059,100.74742035827883,21.115550154609544,0.6876642214263596,True,True,100.74742035827883,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,109,287.9064021392667,0.2826093050059,111.78755988666627,21.365017435987504,0.6893138752872789,True,True,111.78755988666627,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,110,299.4675431155333,0.2826093050059,122.33457209923992,21.51054057694857,0.6893764410083458,True,True,122.33457209923992,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,111,311.0286840918,0.2826093050059,131.85141288975527,21.503307095897608,0.708124467323582,True,True,131.85141288975527,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,112,322.5898250680667,0.2826093050059,139.98590256973338,21.302528035323196,0.744147008378376,True,True,139.98590256973338,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,113,334.15096604433336,0.2826093050059,146.60384639629922,20.902373390657008,0.669708636642857,True,True,146.60384639629922,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,114,345.7121070206,0.2826093050059,151.78177703171872,20.368485563813145,0.5994255587469964,True,True,151.78177703171872,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,115,357.27324799686664,0.2826093050059,155.77579236833617,19.86436627217095,0.5442669088007003,True,True,155.77579236833617,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,116,368.83438897313334,0.2826093050059,158.96769358804286,19.638686544208888,0.5091719361895322,True,True,158.96769358804286,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,117,380.3955299494,0.2826093050059,161.78205175807557,19.94437124491595,0.4983972093037146,True,True,161.78205175807557,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,118,391.9566709256667,0.2826093050059,164.5876104901186,20.913167415521016,0.5134760178739325,True,True,164.5876104901186,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,119,403.5178119019333,0.2826093050059,167.6248822877742,22.493444754030218,0.5522948385353765,True,True,167.6248822877742,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,120,415.0789528782,0.2826093050059,170.9896473618756,24.51387309128913,0.6103406274083112,True,True,170.9896473618756,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,121,426.64009385446667,0.2826093050059,174.6573954203138,26.791836403752242,0.6827268116228703,True,True,174.6573954203138,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,122,438.20123483073337,0.2826093050059,178.51911636874348,29.194733983060967,0.7653954809139498,True,True,178.51911636874348,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,123,449.762375807,0.2826093050059,182.41584573379907,31.647300682866955,0.8553705104511546,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,124,102.928146519,0.30894885248786663,57.675523328522864,29.61293073900458,0.8826352151816194,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,125,114.48928749526667,0.30894885248786663,56.64395082567374,28.065894550838628,0.8597207428804438,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,126,126.05042847153334,0.30894885248786663,55.54113126909891,26.76689621327393,0.851650581782404,True,True,55.54113126909891,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,127,137.61156944779998,0.30894885248786663,54.446709357531844,25.640178129711074,0.8588432896710079,True,True,54.446709357531844,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,128,149.17271042406668,0.30894885248786663,53.49654598516272,24.587808291738266,0.867933987843837,True,True,53.49654598516272,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,129,160.73385140033332,0.30894885248786663,52.88724821568155,23.521075179957368,0.7888727752000488,True,True,52.88724821568155,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,130,172.2949923766,0.30894885248786663,52.87347452453423,22.393049158978087,0.7193366588047311,True,True,52.87347452453423,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,131,183.85613335286666,0.30894885248786663,53.75620287408132,21.22138627321298,0.6623324897663466,True,True,53.75620287408132,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,132,195.41727432913333,0.30894885248786663,55.85974632836978,20.091051823659317,0.6213192016596846,True,True,55.85974632836978,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,133,206.9784153054,0.30894885248786663,59.49629578571632,19.127533010861274,0.5995872736751292,True,True,59.49629578571632,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,134,218.53955628166668,0.30894885248786663,64.9213610574655,18.44116425023502,0.5992381598384129,True,True,64.9213610574655,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,135,230.10069725793335,0.30894885248786663,72.28862131814394,18.070248172518657,0.6203079644104909,True,True,72.28862131814394,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,136,241.6618382342,0.30894885248786663,81.6089583232306,17.968343483947265,0.6268157997414455,True,True,81.6089583232306,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,137,253.22297921046666,0.30894885248786663,92.70794756398207,18.046839779157406,0.603530718764832,True,True,92.70794756398207,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,138,264.78412018673333,0.30894885248786663,105.18338707137174,18.230581982698425,0.6014272484941866,True,True,105.18338707137174,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,139,276.34526116300003,0.30894885248786663,118.39694519822264,18.4833171116343,0.6020981002788733,True,True,118.39694519822264,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,140,287.9064021392667,0.30894885248786663,131.54807653304198,18.795759149316012,0.5800812495349155,True,True,131.54807653304198,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,141,299.4675431155333,0.30894885248786663,143.8318572109203,19.152699723880243,0.5801555953498646,True,True,143.8318572109203,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
depth,T0 penetration depth,um,142,311.0286840918,0.30894885248786663,154.60990065555913,19.50703786385291,0.6023129573740958,True,True,154.60990065555913,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
