target,target_label,target_unit,grid_index,P,VX,predicted_mean,predictive_std,nearest_training_distance_standardized,inside_pairwise_convex_hull,within_observed_support,plot_value_masked_outside_support,reference_LS,reference_ST,model_configuration,training_sample_size,interpretive_fit_not_out_of_sample_evaluation
total_height,T0 total vertical melt-pool height,um,57,403.5178119019333,0.22993021004196668,148.14564257700394,22.980456558427225,0.4992148553146683,True,True,148.14564257700394,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,58,415.0789528782,0.22993021004196668,155.35728182135261,25.342161544212015,0.5627624406081118,True,True,155.35728182135261,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,59,426.64009385446667,0.22993021004196668,163.01194667550286,28.02657804063531,0.6405480328615161,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,60,438.20123483073337,0.22993021004196668,170.8099569341955,30.826083006008766,0.7280220637436232,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,61,449.762375807,0.22993021004196668,178.43730919144957,33.624047962533034,0.8220976786510813,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,62,102.928146519,0.25626975752393333,80.56463339526069,32.50292938188982,0.785164521154789,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,63,114.48928749526667,0.25626975752393333,78.88093080708686,30.944746868528263,0.7593142682318222,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,64,126.05042847153334,0.25626975752393333,76.99261433904601,29.708627514668986,0.7501647256781893,True,True,76.99261433904601,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,65,137.61156944779998,0.25626975752393333,74.95848021927377,28.743306706077153,0.7583206435370492,True,True,74.95848021927377,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,66,149.17271042406668,0.25626975752393333,72.89191844022469,27.956454582543135,0.7832416014412554,True,True,72.89191844022469,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,67,160.73385140033332,0.25626975752393333,70.96251512361619,27.246377362686147,0.8234067883454003,True,True,70.96251512361619,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,68,172.2949923766,0.25626975752393333,69.38925408084978,26.539617264665225,0.814252784339416,True,True,69.38925408084978,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,69,183.85613335286666,0.25626975752393333,68.42544660863024,25.818414578802905,0.7643603175886521,True,True,68.42544660863024,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,70,195.41727432913333,0.25626975752393333,68.33602853583136,25.12694566112507,0.7291089894214479,True,True,68.33602853583136,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,71,206.9784153054,0.25626975752393333,69.36875911740373,24.551829486268755,0.7106808473972769,True,True,69.36875911740373,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,72,218.53955628166668,0.25626975752393333,71.72286350110042,24.181166311875444,0.7103863317313084,True,True,71.72286350110042,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,73,230.10069725793335,0.25626975752393333,75.5198773114346,24.059665544604016,0.7282474433976572,True,True,75.5198773114346,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,74,241.6618382342,0.25626975752393333,80.77916811576068,24.165368852887596,0.7629902111894947,True,True,80.77916811576068,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,75,253.22297921046666,0.25626975752393333,87.39740484052446,24.420441817477958,0.7532086781375577,True,True,87.39740484052446,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,76,264.78412018673333,0.25626975752393333,95.13468413931169,24.72258049850479,0.7515242641194096,True,True,95.13468413931169,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,77,276.34526116300003,0.25626975752393333,103.6196489414678,24.97296103496227,0.7670516614608954,True,True,103.6196489414678,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,78,287.9064021392667,0.25626975752393333,112.38798047137544,25.08833411909736,0.7987877741871281,True,True,112.38798047137544,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,79,299.4675431155333,0.25626975752393333,120.95395730889139,25.00085951779847,0.8011227094084751,True,True,120.95395730889139,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,80,311.0286840918,0.25626975752393333,128.8947452752299,24.65691594409804,0.8144894793482024,True,True,128.8947452752299,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,81,322.5898250680667,0.25626975752393333,135.92102640230925,24.02548598731518,0.7224722862169919,True,True,135.92102640230925,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,82,334.15096604433336,0.25626975752393333,141.91905758704894,23.12119524264404,0.6376938307569826,True,True,141.91905758704894,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,83,345.7121070206,0.25626975752393333,146.96352796987532,22.039708563275884,0.5634312418304738,True,True,146.96352796987532,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,84,357.27324799686664,0.25626975752393333,151.3029002048943,20.992757169021434,0.5043512980125567,True,True,151.3029002048943,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,85,368.83438897313334,0.25626975752393333,155.30983107862696,20.30769911032055,0.4662615407627762,True,True,155.30983107862696,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,86,380.3955299494,0.25626975752393333,159.3871502412184,20.33273419512464,0.45447061734859356,True,True,159.3871502412184,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,87,391.9566709256667,0.25626975752393333,163.84917752405764,21.25124193830821,0.47095794368834254,True,True,163.84917752405764,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,88,403.5178119019333,0.25626975752393333,168.84066863170528,22.975657742463756,0.5130042421503925,True,True,168.84066863170528,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,89,415.0789528782,0.25626975752393333,174.33521899700747,25.248397017195877,0.5750299516170022,True,True,174.33521899700747,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,90,426.64009385446667,0.25626975752393333,180.18359036554395,27.809782571811198,0.6513521805446046,True,True,180.18359036554395,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,91,438.20123483073337,0.25626975752393333,186.1661544931347,30.47965121134701,0.7375459348372666,True,True,186.1661544931347,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,92,449.762375807,0.25626975752393333,192.03570697480347,33.15828370305259,0.830543481065832,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,93,102.928146519,0.2826093050059,80.37498698981406,31.74714168028349,0.8269310409120784,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,94,114.48928749526667,0.2826093050059,79.12815535736911,30.17706080869394,0.8024274291698483,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,95,126.05042847153334,0.2826093050059,77.74081120413888,28.886782223845255,0.7937749912888017,True,True,77.74081120413888,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,96,137.61156944779998,0.2826093050059,76.27331140642552,27.812350139651517,0.8014872547696243,True,True,76.27331140642552,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,97,149.17271042406668,0.2826093050059,74.8419516926098,26.857661905134872,0.8251054643934718,True,True,74.8419516926098,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,98,160.73385140033332,0.2826093050059,73.62324944445399,25.92642426515437,0.8253194907115442,True,True,73.62324944445399,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
