comparison_type,target,target_definition,reference_model,candidate_model,difference_direction,paired_simulation_count,bootstrap_resamples,bootstrap_seed,pairing_preserved,observed_mae_difference_um,mae_difference_ci95_lower_um,mae_difference_ci95_upper_um,observed_rmse_difference_um,rmse_difference_ci95_lower_um,rmse_difference_ci95_upper_um,candidate_robust_mae_advantage,candidate_robust_rmse_advantage,reference_robust_mae_advantage,reference_robust_rmse_advantage,practical_rmse_difference_threshold_um,practical_difference_negligible,confidence_interval_includes_zero_mae,confidence_interval_includes_zero_rmse,simple_model_competitive
Phase 3A simple model minus current GP,depth,T0,matern32_learned_nugget,linear_ridge,candidate minus reference; negative favors candidate,230,10000,4205855639,True,1.550026108332205,1.2087009825126138,1.8946729792483836,1.9034606494211035,1.430978753768773,2.340106800514711,False,False,True,True,0.5,False,False,False,False
Phase 3A simple model minus current GP,depth,T0,matern32_learned_nugget,polynomial_ridge_degree2,candidate minus reference; negative favors candidate,230,10000,998550864,True,0.7836244719234104,0.5216190989226384,1.046284186503518,1.159564631487771,0.709567826924978,1.5700661332885306,False,False,True,True,0.5,False,False,False,False
Phase 3A simple model minus current GP,length,T0,matern32_learned_nugget,linear_ridge,candidate minus reference; negative favors candidate,241,10000,607410187,True,15.265070567859214,12.677948704545988,17.92545959245032,16.441278275988456,11.482714318939292,21.479686286289624,False,False,True,True,0.9694530757985794,False,False,False,False
Phase 3A simple model minus current GP,length,T0,matern32_learned_nugget,polynomial_ridge_degree2,candidate minus reference; negative favors candidate,241,10000,3806519479,True,7.4777902169794945,6.114171565439346,8.861753487386169,6.273977853548423,3.9693887524732454,8.596294694145286,False,False,True,True,0.9694530757985794,False,False,False,False
Phase 3A simple model minus current GP,width,T0,matern32_learned_nugget,linear_ridge,candidate minus reference; negative favors candidate,241,10000,3237669273,True,3.630188566943097,3.054716126810404,4.2139982382999515,2.855081092010285,1.2856371511460492,4.568484016090997,False,False,True,True,0.5,False,False,False,False
Phase 3A simple model minus current GP,width,T0,matern32_learned_nugget,polynomial_ridge_degree2,candidate minus reference; negative favors candidate,241,10000,2180436645,True,0.11317773209894089,-0.07063853978742043,0.3003819520821836,0.02896666132571024,-0.1439434271815803,0.19234970431277687,False,False,False,False,0.5,True,True,True,True
